Extracurricular_Activities,Physical_Activity,Record_ID,Sleep_Hours
No,1,4761,7
No,3,4762,8
No,4,4763,5
No,3,4764,9
No,5,4765,6
No,2,4766,7
No,3,4767,6
No,1,4768,7
No,2,4769,7
No,4,4770,8
No,2,4771,8
No,1,4772,8
No,1,4773,6
No,4,4774,8
No,5,4775,7
No,1,4776,7
No,4,4777,8
No,2,4778,5
No,4,4779,4
No,2,4780,9
No,4,4781,7
No,3,4782,8
No,2,4783,6
No,2,4784,9
No,2,4785,8
No,2,4786,7
No,4,4787,7
No,2,4788,4
No,3,4789,8
No,3,4790,9
No,4,4791,7
No,2,4792,7
No,2,4793,7
No,3,4794,9
No,4,4795,9
No,2,4796,6
No,3,4797,8
No,3,4798,7
No,3,4799,8
No,5,4800,6
No,4,4801,9
No,4,4802,8
No,4,4803,9
No,3,4804,5
No,2,4805,5
No,4,4806,10
No,1,4807,9
No,4,4808,6
No,2,4809,8
No,2,4810,6
No,2,4811,4
No,4,4812,4
No,4,4813,7
No,4,4814,9
No,3,4815,9
No,1,4816,9
No,3,4817,8
No,3,4818,7
No,5,4819,9
No,4,4820,4
No,2,4821,8
No,1,4822,5
No,4,4823,6
No,2,4824,8
No,5,4825,8
No,4,4826,6
No,2,4827,8
No,3,4828,8
No,1,4829,7
No,3,4830,7
No,2,4831,10
No,3,4832,7
No,2,4833,7
No,3,4834,7
No,4,4835,7
No,2,4836,8
No,2,4837,9
No,5,4838,7
No,4,4839,6
No,1,4840,10
No,2,4841,7
No,6,4842,4
No,4,4843,10
No,3,4844,9
No,3,4845,9
No,2,4846,9
No,4,4847,10
No,3,4848,5
No,2,4849,6
No,2,4850,6
No,2,4851,6
No,4,4852,7
No,3,4853,6
No,2,4854,5
No,2,4855,6
No,3,4856,7
No,2,4857,9
No,4,4858,6
No,2,4859,8
No,2,4860,5
No,3,4861,4
No,4,4862,7
No,4,4863,6
No,2,4864,6
No,3,4865,6
No,4,4866,6
No,3,4867,6
No,3,4868,6
No,4,4869,5
No,2,4870,4
No,2,4871,4
No,2,4872,10
No,2,4873,7
No,4,4874,9
No,3,4875,7
No,2,4876,7
No,1,4877,7
No,2,4878,8
No,3,4879,5
No,2,4880,6
No,5,4881,7
No,4,4882,4
No,3,4883,9
No,4,4884,9
No,2,4885,4
No,3,4886,6
No,2,4887,7
No,3,4888,8
No,3,4889,9
No,3,4890,6
No,2,4891,10
No,3,4892,7
No,2,4893,7
No,3,4894,8
No,3,4895,7
No,3,4896,7
No,2,4897,10
No,4,4898,7
No,4,4899,6
No,4,4900,6
No,2,4901,9
No,4,4902,8
No,2,4903,5
No,3,4904,5
No,3,4905,7
No,4,4906,8
No,3,4907,6
No,2,4908,4
No,3,4909,5
No,4,4910,9
No,1,4911,8
No,2,4912,9
No,2,4913,9
No,4,4914,6
No,2,4915,6
No,2,4916,7
No,3,4917,8
No,3,4918,9
No,1,4919,10
No,2,4920,8
No,2,4921,8
No,3,4922,10
No,2,4923,7
No,3,4924,9
No,3,4925,8
No,1,4926,8
No,2,4927,7
No,3,4928,5
No,3,4929,8
No,2,4930,8
No,4,4931,6
No,3,4932,7
No,3,4933,6
No,2,4934,6
No,4,4935,6
No,5,4936,5
No,2,4937,6
No,2,4938,8
No,3,4939,9
No,2,4940,10
No,3,4941,6
No,4,4942,9
No,3,4943,8
No,2,4944,7
No,5,4945,8
No,2,4946,9
No,4,4947,6
No,3,4948,6
No,4,4949,6
No,2,4950,6
No,4,4951,9
No,4,4952,6
No,3,4953,6
No,4,4954,7
No,3,4955,7
No,3,4956,6
No,2,4957,10
No,2,4958,6
No,4,4959,7
No,3,4960,4
No,4,4961,7
No,3,4962,5
No,3,4963,6
No,4,4964,4
No,1,4965,6
No,3,4966,7
No,3,4967,7
No,3,4968,6
No,4,4969,7
No,2,4970,6
No,2,4971,7
No,3,4972,7
No,3,4973,7
No,4,4974,7
No,3,4975,6
No,4,4976,8
No,3,4977,8
No,2,4978,7
No,3,4979,9
No,3,4980,7
No,3,4981,7
No,2,4982,7
No,4,4983,7
No,4,4984,6
No,3,4985,4
No,2,4986,7
No,2,4987,8
No,4,4988,5
No,2,4989,9
No,4,4990,5
No,1,4991,6
No,3,4992,10
No,1,4993,8
No,3,4994,7
No,4,4995,7
No,4,4996,9
No,3,4997,5
No,3,4998,9
No,1,4999,6
No,1,5000,8
No,3,5001,6
No,4,5002,10
No,3,5003,7
No,3,5004,5
No,5,5005,8
No,3,5006,9
No,1,5007,9
No,3,5008,7
No,2,5009,8
No,4,5010,6
No,4,5011,8
No,3,5012,8
No,3,5013,4
No,4,5014,5
No,4,5015,7
No,3,5016,7
No,3,5017,7
No,3,5018,7
No,3,5019,9
No,4,5020,8
No,3,5021,4
No,2,5022,10
No,4,5023,4
No,3,5024,8
No,4,5025,5
No,3,5026,9
No,3,5027,7
No,1,5028,8
No,1,5029,4
No,6,5030,8
No,3,5031,8
No,4,5032,8
No,3,5033,8
No,5,5034,7
No,3,5035,7
No,3,5036,6
No,4,5037,6
No,3,5038,9
No,1,5039,6
No,2,5040,4
No,4,5041,6
No,3,5042,8
No,4,5043,7
No,1,5044,8
No,4,5045,4
No,4,5046,4
No,4,5047,7
No,4,5048,9
No,1,5049,4
No,4,5050,8
No,0,5051,9
No,3,5052,7
No,2,5053,8
No,3,5054,7
No,1,5055,7
No,1,5056,8
No,3,5057,10
No,3,5058,6
No,3,5059,7
No,2,5060,6
No,3,5061,7
No,2,5062,7
No,2,5063,9
No,3,5064,9
No,3,5065,8
No,2,5066,9
No,4,5067,6
No,4,5068,6
No,4,5069,8
No,3,5070,7
No,4,5071,10
No,4,5072,4
No,3,5073,8
No,3,5074,8
No,4,5075,6
No,3,5076,6
No,3,5077,6
No,4,5078,5
No,3,5079,9
No,4,5080,10
No,2,5081,6
No,4,5082,6
No,2,5083,5
No,2,5084,5
No,4,5085,6
No,3,5086,9
No,3,5087,10
No,3,5088,6
No,4,5089,6
No,5,5090,5
No,3,5091,8
No,4,5092,8
No,2,5093,7
No,2,5094,6
No,3,5095,9
No,3,5096,8
No,1,5097,8
No,3,5098,8
No,3,5099,7
No,2,5100,6
No,3,5101,8
No,4,5102,8
No,3,5103,8
No,2,5104,5
No,3,5105,8
No,5,5106,7
No,1,5107,6
No,4,5108,8
No,4,5109,7
No,2,5110,10
No,4,5111,8
No,4,5112,7
No,3,5113,7
No,3,5114,5
No,3,5115,9
No,2,5116,7
No,4,5117,7
No,4,5118,5
No,4,5119,8
No,3,5120,6
No,2,5121,6
No,3,5122,7
No,3,5123,6
No,1,5124,6
No,3,5125,7
No,2,5126,9
No,3,5127,8
No,4,5128,8
No,4,5129,8
No,4,5130,6
No,4,5131,9
No,3,5132,4
No,5,5133,8
No,3,5134,8
No,2,5135,7
No,2,5136,6
No,4,5137,7
No,3,5138,6
No,2,5139,8
No,2,5140,8
No,4,5141,8
No,4,5142,8
No,4,5143,8
No,3,5144,8
No,3,5145,6
No,2,5146,5
No,4,5147,7
No,3,5148,8
No,2,5149,5
No,1,5150,7
No,4,5151,9
No,2,5152,7
No,3,5153,9
No,3,5154,9
No,3,5155,7
No,3,5156,6
No,3,5157,6
No,2,5158,7
No,2,5159,5
No,2,5160,5
No,2,5161,4
No,4,5162,7
No,2,5163,10
No,3,5164,4
No,3,5165,7
No,3,5166,7
No,3,5167,7
No,3,5168,9
No,4,5169,6
No,3,5170,4
No,2,5171,6
No,4,5172,6
No,3,5173,4
No,5,5174,7
No,3,5175,5
No,3,5176,7
No,3,5177,6
No,4,5178,5
No,2,5179,8
No,2,5180,7
No,1,5181,7
No,3,5182,8
No,2,5183,7
No,3,5184,7
No,3,5185,6
No,4,5186,5
No,4,5187,7
No,1,5188,6
No,3,5189,8
No,3,5190,7
No,2,5191,8
No,3,5192,6
No,2,5193,5
No,4,5194,10
No,2,5195,7
No,4,5196,8
No,1,5197,5
No,3,5198,7
No,4,5199,9
No,1,5200,5
No,3,5201,10
No,5,5202,7
No,2,5203,6
No,3,5204,8
No,3,5205,9
No,3,5206,6
No,1,5207,6
No,4,5208,7
No,2,5209,8
No,3,5210,7
No,3,5211,8
No,3,5212,8
No,3,5213,7
No,2,5214,6
No,2,5215,7
No,3,5216,10
No,3,5217,7
No,4,5218,9
No,2,5219,6
No,2,5220,7
No,1,5221,8
No,3,5222,9
No,4,5223,9
No,4,5224,5
No,3,5225,9
No,4,5226,10
No,3,5227,6
No,3,5228,6
No,2,5229,7
No,5,5230,7
No,1,5231,6
No,2,5232,5
No,3,5233,9
No,2,5234,6
No,2,5235,6
No,2,5236,7
No,4,5237,5
No,3,5238,5
No,5,5239,6
No,3,5240,8
No,3,5241,7
No,3,5242,4
No,4,5243,9
No,1,5244,8
No,4,5245,7
No,2,5246,7
No,1,5247,8
No,2,5248,10
No,4,5249,8
No,3,5250,7
No,5,5251,5
No,2,5252,7
No,3,5253,8
No,3,5254,7
No,1,5255,6
No,3,5256,8
No,3,5257,6
No,3,5258,8
No,4,5259,6
No,2,5260,4
No,3,5261,6
No,1,5262,7
No,2,5263,8
No,1,5264,8
No,3,5265,5
No,3,5266,7
No,4,5267,6
No,3,5268,6
No,3,5269,6
No,3,5270,7
No,3,5271,10
No,2,5272,10
No,3,5273,6
No,2,5274,7
No,3,5275,7
No,2,5276,7
No,4,5277,8
No,5,5278,7
No,2,5279,6
No,2,5280,9
No,2,5281,5
No,3,5282,7
No,4,5283,5
No,1,5284,5
No,3,5285,8
No,5,5286,6
No,1,5287,4
No,4,5288,6
No,2,5289,6
No,2,5290,5
No,5,5291,8
No,4,5292,5
No,1,5293,6
No,4,5294,7
No,4,5295,6
No,4,5296,6
No,2,5297,6
No,4,5298,5
No,4,5299,6
No,3,5300,8
No,5,5301,6
No,0,5302,7
No,3,5303,9
No,2,5304,8
No,4,5305,5
No,4,5306,8
No,2,5307,9
No,3,5308,6
No,1,5309,5
No,4,5310,6
No,1,5311,7
No,3,5312,8
No,2,5313,6
No,4,5314,4
No,2,5315,5
No,4,5316,8
No,4,5317,10
No,1,5318,7
No,5,5319,9
No,2,5320,5
No,3,5321,6
No,4,5322,4
No,4,5323,8
No,3,5324,6
No,3,5325,8
No,2,5326,6
No,3,5327,10
No,3,5328,10
No,3,5329,4
No,1,5330,8
No,5,5331,6
No,4,5332,8
No,3,5333,5
No,3,5334,9
No,4,5335,9
No,3,5336,5
No,4,5337,7
No,3,5338,7
No,3,5339,8
No,2,5340,7
No,3,5341,8
No,3,5342,7
No,4,5343,8
No,3,5344,5
No,3,5345,7
No,3,5346,9
No,2,5347,9
No,4,5348,7
No,3,5349,7
No,2,5350,9
No,3,5351,7
No,3,5352,9
No,4,5353,7
No,3,5354,7
No,1,5355,5
No,3,5356,5
No,3,5357,8
No,2,5358,10
No,2,5359,7
No,4,5360,7
No,3,5361,9
No,4,5362,8
No,4,5363,4
No,3,5364,8
No,3,5365,5
No,3,5366,7
No,3,5367,6
No,2,5368,6
No,3,5369,7
No,4,5370,8
No,1,5371,7
No,3,5372,9
No,2,5373,9
No,2,5374,9
No,3,5375,7
No,3,5376,6
No,4,5377,7
No,3,5378,9
No,3,5379,9
No,3,5380,4
No,3,5381,7
No,4,5382,4
No,4,5383,7
No,2,5384,6
No,4,5385,6
No,4,5386,8
No,2,5387,6
No,3,5388,7
No,2,5389,6
No,3,5390,7
No,3,5391,8
No,3,5392,6
No,3,5393,8
No,3,5394,7
No,4,5395,7
No,3,5396,6
No,5,5397,8
No,2,5398,8
No,5,5399,7
No,2,5400,7
No,3,5401,8
No,3,5402,8
No,3,5403,7
No,4,5404,9
No,1,5405,8
No,2,5406,10
No,2,5407,5
No,0,5408,8
No,2,5409,9
No,4,5410,9
No,2,5411,7
No,2,5412,5
No,4,5413,9
No,1,5414,6
No,4,5415,7
No,4,5416,10
No,3,5417,5
No,3,5418,8
No,5,5419,6
No,3,5420,6
No,5,5421,7
No,3,5422,8
No,3,5423,8
No,1,5424,9
No,3,5425,6
No,3,5426,5
No,5,5427,6
No,4,5428,8
No,4,5429,7
No,3,5430,4
No,4,5431,4
No,4,5432,7
No,2,5433,8
No,3,5434,6
No,3,5435,8
No,2,5436,5
No,2,5437,7
No,4,5438,7
No,4,5439,8
No,3,5440,5
No,2,5441,5
No,4,5442,8
No,3,5443,5
No,3,5444,6
No,1,5445,9
No,1,5446,7
No,2,5447,8
No,2,5448,8
No,4,5449,8
No,4,5450,7
No,4,5451,6
No,2,5452,10
No,3,5453,7
No,3,5454,7
No,3,5455,8
No,4,5456,6
No,4,5457,6
No,5,5458,9
No,2,5459,6
No,3,5460,8
No,2,5461,8
No,4,5462,7
No,2,5463,7
No,3,5464,8
No,3,5465,7
No,3,5466,4
No,4,5467,9
No,2,5468,6
No,4,5469,7
No,3,5470,5
No,1,5471,6
No,3,5472,6
No,3,5473,7
No,4,5474,6
No,5,5475,10
No,3,5476,7
No,1,5477,8
No,3,5478,7
No,2,5479,8
No,3,5480,4
No,2,5481,6
No,3,5482,6
No,3,5483,6
No,3,5484,8
No,3,5485,8
No,2,5486,7
No,1,5487,7
No,1,5488,10
No,1,5489,7
No,3,5490,4
No,3,5491,8
No,3,5492,8
No,2,5493,9
No,2,5494,8
No,2,5495,6
No,3,5496,8
No,3,5497,7
No,4,5498,9
No,3,5499,9
No,6,5500,7
No,4,5501,8
No,2,5502,9
No,2,5503,7
No,4,5504,10
No,2,5505,9
No,2,5506,6
No,3,5507,7
No,3,5508,8
No,3,5509,10
No,1,5510,8
No,2,5511,7
No,4,5512,9
No,5,5513,7
No,3,5514,6
No,3,5515,8
No,3,5516,6
No,4,5517,10
No,2,5518,7
No,4,5519,8
No,4,5520,6
No,4,5521,9
No,3,5522,7
No,3,5523,7
No,4,5524,7
No,4,5525,5
No,1,5526,7
No,3,5527,8
No,2,5528,5
No,3,5529,9
No,3,5530,7
No,2,5531,7
No,4,5532,4
No,3,5533,7
No,3,5534,5
No,3,5535,6
No,3,5536,5
No,3,5537,6
No,4,5538,7
No,3,5539,7
No,3,5540,8
No,4,5541,4
No,4,5542,7
No,2,5543,7
No,2,5544,6
No,2,5545,6
No,3,5546,9
No,4,5547,10
No,1,5548,4
No,2,5549,6
No,2,5550,5
No,3,5551,7
No,4,5552,9
No,2,5553,8
No,4,5554,7
No,5,5555,7
No,4,5556,7
No,2,5557,8
No,1,5558,8
No,3,5559,8
No,4,5560,4
No,3,5561,7
No,5,5562,7
No,0,5563,8
No,3,5564,7
No,4,5565,8
No,4,5566,6
No,2,5567,8
No,3,5568,9
No,4,5569,5
No,3,5570,5
No,3,5571,8
No,2,5572,7
No,2,5573,9
No,4,5574,7
No,3,5575,8
No,3,5576,6
No,3,5577,8
No,2,5578,8
No,2,5579,6
No,3,5580,9
No,3,5581,4
No,2,5582,7
No,3,5583,5
No,4,5584,5
No,1,5585,8
No,1,5586,5
No,4,5587,5
No,2,5588,8
No,2,5589,5
No,4,5590,9
No,4,5591,8
No,2,5592,6
No,3,5593,8
No,2,5594,4
No,2,5595,8
No,3,5596,5
No,3,5597,6
No,3,5598,6
No,2,5599,9
No,3,5600,6
No,3,5601,7
No,3,5602,6
No,2,5603,6
No,2,5604,5
No,5,5605,7
No,1,5606,7
No,4,5607,8
No,3,5608,7
No,3,5609,7
No,2,5610,8
No,1,5611,6
No,3,5612,5
No,2,5613,8
No,3,5614,6
No,4,5615,7
No,4,5616,6
No,3,5617,6
No,4,5618,4
No,3,5619,8
No,1,5620,4
No,4,5621,9
No,2,5622,9
No,1,5623,6
No,3,5624,9
No,1,5625,10
No,3,5626,7
No,3,5627,8
No,3,5628,7
No,3,5629,9
No,3,5630,5
No,5,5631,7
No,3,5632,8
No,2,5633,8
No,3,5634,7
No,3,5635,9
No,2,5636,7
No,1,5637,7
No,2,5638,8
No,2,5639,7
No,2,5640,7
No,4,5641,6
No,4,5642,10
No,3,5643,6
No,3,5644,8
No,3,5645,10
No,4,5646,5
No,4,5647,8
No,4,5648,7
No,1,5649,10
No,5,5650,6
No,2,5651,6
No,3,5652,7
No,3,5653,6
No,2,5654,6
No,2,5655,10
No,3,5656,7
No,2,5657,6
No,3,5658,6
No,3,5659,8
No,2,5660,8
No,3,5661,6
No,4,5662,5
No,2,5663,7
No,4,5664,7
No,1,5665,6
No,3,5666,9
No,4,5667,8
No,4,5668,7
No,5,5669,6
No,3,5670,10
No,3,5671,5
No,1,5672,6
No,2,5673,6
No,3,5674,7
No,4,5675,8
No,0,5676,5
No,2,5677,6
No,4,5678,8
No,4,5679,6
No,2,5680,6
No,4,5681,7
No,3,5682,6
No,5,5683,7
No,3,5684,8
No,3,5685,7
No,4,5686,9
No,3,5687,8
No,4,5688,7
No,2,5689,7
No,2,5690,10
No,4,5691,6
No,2,5692,7
No,4,5693,6
No,3,5694,8
No,3,5695,10
No,4,5696,7
No,3,5697,7
No,3,5698,7
No,3,5699,5
No,3,5700,7
No,3,5701,10
No,3,5702,8
No,4,5703,9
No,2,5704,9
No,2,5705,6
No,4,5706,10
No,2,5707,4
No,5,5708,7
No,2,5709,4
No,3,5710,4
No,2,5711,8
No,3,5712,6
No,3,5713,9
No,5,5714,4
No,2,5715,7
No,3,5716,5
No,3,5717,7
No,3,5718,9
No,3,5719,10
No,2,5720,8
No,2,5721,5
No,3,5722,5
No,3,5723,7
No,3,5724,6
No,4,5725,8
No,4,5726,10
No,2,5727,6
No,2,5728,6
No,2,5729,5
No,2,5730,7
No,4,5731,7
No,4,5732,7
No,2,5733,8
No,3,5734,8
No,3,5735,7
No,3,5736,7
No,4,5737,7
No,4,5738,7
No,2,5739,6
No,2,5740,5
No,1,5741,7
No,4,5742,6
No,3,5743,8
No,4,5744,7
No,1,5745,7
No,4,5746,8
No,2,5747,5
No,4,5748,10
No,5,5749,4
No,4,5750,9
No,2,5751,7
No,5,5752,6
No,3,5753,5
No,2,5754,6
No,3,5755,7
No,4,5756,7
No,3,5757,9
No,3,5758,7
No,2,5759,7
No,4,5760,8
No,3,5761,7
No,2,5762,7
No,2,5763,7
No,5,5764,8
No,3,5765,6
No,3,5766,6
No,2,5767,8
No,4,5768,5
No,3,5769,7
No,3,5770,6
No,3,5771,8
No,5,5772,9
No,2,5773,6
No,2,5774,8
No,3,5775,7
No,3,5776,6
No,3,5777,7
No,2,5778,9
No,2,5779,7
No,1,5780,9
No,3,5781,7
No,1,5782,5
No,3,5783,7
No,3,5784,5
No,5,5785,7
No,4,5786,6
No,5,5787,10
No,3,5788,9
No,1,5789,7
No,2,5790,9
No,0,5791,6
No,3,5792,5
No,4,5793,8
No,3,5794,8
No,2,5795,6
No,4,5796,6
No,4,5797,8
No,4,5798,4
No,4,5799,8
No,2,5800,7
No,2,5801,8
No,2,5802,8
No,3,5803,6
No,2,5804,5
No,4,5805,9
No,3,5806,7
No,3,5807,7
No,5,5808,8
No,5,5809,6
No,4,5810,8
No,4,5811,8
No,2,5812,9
No,3,5813,9
No,5,5814,7
No,3,5815,8
No,3,5816,7
No,2,5817,7
No,2,5818,5
No,4,5819,7
No,3,5820,4
No,3,5821,7
No,3,5822,9
No,3,5823,8
No,3,5824,7
No,2,5825,7
No,3,5826,6
No,4,5827,6
No,2,5828,8
No,3,5829,5
No,4,5830,5
No,2,5831,8
No,1,5832,7
No,1,5833,7
No,3,5834,7
No,3,5835,10
No,4,5836,7
No,4,5837,7
No,4,5838,10
No,3,5839,7
No,2,5840,10
No,4,5841,4
No,3,5842,5
No,2,5843,6
No,2,5844,8
No,4,5845,10
No,3,5846,6
No,3,5847,8
No,3,5848,10
No,5,5849,9
No,5,5850,6
No,3,5851,8
No,2,5852,8
No,3,5853,6
No,6,5854,8
No,3,5855,6
No,1,5856,7
No,2,5857,5
No,2,5858,4
No,4,5859,7
No,2,5860,7
No,4,5861,5
No,2,5862,8
No,3,5863,7
No,2,5864,8
No,1,5865,8
No,2,5866,9
No,4,5867,8
No,2,5868,7
No,3,5869,7
No,1,5870,10
No,3,5871,8
No,3,5872,7
No,3,5873,7
No,5,5874,6
No,2,5875,5
No,2,5876,10
No,3,5877,8
No,2,5878,5
No,2,5879,7
No,1,5880,9
No,4,5881,6
No,3,5882,6
No,4,5883,8
No,3,5884,8
No,3,5885,6
No,4,5886,6
No,4,5887,8
No,3,5888,5
No,3,5889,6
No,3,5890,7
No,1,5891,8
No,3,5892,6
No,2,5893,8
No,4,5894,9
No,3,5895,6
No,3,5896,10
No,4,5897,9
No,3,5898,7
No,2,5899,7
No,3,5900,6
No,1,5901,9
No,5,5902,7
No,2,5903,5
No,3,5904,4
No,3,5905,7
No,1,5906,7
No,4,5907,6
No,4,5908,5
No,3,5909,4
No,3,5910,6
No,2,5911,6
No,3,5912,8
No,3,5913,7
No,3,5914,9
No,3,5915,8
No,5,5916,8
No,4,5917,8
No,0,5918,5
No,2,5919,6
No,3,5920,10
No,2,5921,4
No,2,5922,7
No,4,5923,8
No,3,5924,4
No,4,5925,6
No,2,5926,10
No,4,5927,7
No,4,5928,6
No,3,5929,7
No,4,5930,6
No,3,5931,10
No,4,5932,6
No,3,5933,6
No,2,5934,5
No,3,5935,7
No,2,5936,7
No,2,5937,9
No,3,5938,5
No,3,5939,8
No,2,5940,7
No,2,5941,4
No,4,5942,6
No,4,5943,6
No,2,5944,10
No,1,5945,8
No,3,5946,7
No,3,5947,4
No,3,5948,4
No,4,5949,8
No,3,5950,8
No,2,5951,6
No,3,5952,7
No,3,5953,7
No,4,5954,7
No,3,5955,6
No,1,5956,8
No,3,5957,9
No,2,5958,6
No,3,5959,5
No,4,5960,6
No,2,5961,7
No,5,5962,8
No,3,5963,8
No,1,5964,8
No,3,5965,8
No,1,5966,7
No,4,5967,9
No,2,5968,7
No,2,5969,8
No,4,5970,7
No,3,5971,7
No,3,5972,7
No,3,5973,9
No,3,5974,7
No,4,5975,6
No,2,5976,6
No,3,5977,8
No,2,5978,6
No,2,5979,7
No,2,5980,7
No,3,5981,6
No,2,5982,5
No,2,5983,5
No,2,5984,6
No,2,5985,5
No,2,5986,8
No,2,5987,10
No,3,5988,6
No,2,5989,6
No,4,5990,6
No,2,5991,8
No,3,5992,8
No,3,5993,7
No,3,5994,5
No,2,5995,6
No,5,5996,7
No,4,5997,7
No,4,5998,7
No,4,5999,8
No,3,6000,5
No,3,6001,7
No,2,6002,7
No,4,6003,6
No,4,6004,6
No,3,6005,8
No,2,6006,5
No,3,6007,10
No,3,6008,8
No,3,6009,7
No,2,6010,7
No,1,6011,8
No,3,6012,6
No,2,6013,6
No,3,6014,9
No,2,6015,6
No,2,6016,7
No,2,6017,6
No,3,6018,7
No,4,6019,8
No,3,6020,10
No,3,6021,6
No,4,6022,5
No,3,6023,7
No,3,6024,6
No,4,6025,7
No,3,6026,8
No,3,6027,10
No,4,6028,6
No,3,6029,4
No,4,6030,7
No,4,6031,8
No,3,6032,6
No,4,6033,7
No,3,6034,7
No,4,6035,7
No,2,6036,8
No,3,6037,7
No,2,6038,8
No,4,6039,4
No,2,6040,6
No,3,6041,6
No,3,6042,5
No,4,6043,7
No,3,6044,6
No,3,6045,6
No,4,6046,8
No,3,6047,7
No,3,6048,5
No,1,6049,6
No,3,6050,8
No,3,6051,7
No,3,6052,9
No,4,6053,8
No,3,6054,6
No,2,6055,9
No,4,6056,9
No,3,6057,4
No,2,6058,7
No,3,6059,6
No,3,6060,7
No,3,6061,6
No,5,6062,6
No,3,6063,8
No,2,6064,5
No,4,6065,7
No,2,6066,5
No,4,6067,9
No,4,6068,7
No,2,6069,8
No,2,6070,7
No,3,6071,7
No,4,6072,7
No,4,6073,9
No,3,6074,6
No,4,6075,4
No,2,6076,6
No,5,6077,5
No,2,6078,8
No,2,6079,7
No,4,6080,8
No,3,6081,7
No,3,6082,7
No,1,6083,7
No,2,6084,9
No,4,6085,7
No,2,6086,9
No,1,6087,9
No,3,6088,7
No,5,6089,7
No,2,6090,6
No,3,6091,9
No,4,6092,6
No,3,6093,6
No,4,6094,7
No,4,6095,5
No,1,6096,6
No,2,6097,9
No,2,6098,8
No,3,6099,6
No,4,6100,8
No,3,6101,10
No,2,6102,7
No,3,6103,9
No,1,6104,8
No,3,6105,7
No,4,6106,7
No,2,6107,8
No,3,6108,6
No,3,6109,4
No,0,6110,6
No,2,6111,4
No,3,6112,6
No,4,6113,4
No,3,6114,8
No,4,6115,5
No,5,6116,8
No,3,6117,8
No,4,6118,8
No,4,6119,4
No,3,6120,9
No,2,6121,8
No,3,6122,8
No,2,6123,10
No,3,6124,8
No,3,6125,5
No,3,6126,8
No,3,6127,5
No,5,6128,7
No,2,6129,6
No,2,6130,7
No,4,6131,5
No,3,6132,5
No,4,6133,6
No,3,6134,7
No,4,6135,6
No,3,6136,9
No,3,6137,8
No,3,6138,8
No,2,6139,6
No,4,6140,5
No,4,6141,7
No,3,6142,10
No,4,6143,7
No,3,6144,9
No,4,6145,9
No,2,6146,8
No,3,6147,7
No,2,6148,6
No,3,6149,7
No,3,6150,6
No,4,6151,7
No,4,6152,5
No,1,6153,6
No,3,6154,8
No,3,6155,6
No,3,6156,6
No,2,6157,6
No,4,6158,7
No,2,6159,4
No,3,6160,6
No,2,6161,8
No,2,6162,7
No,3,6163,8
No,4,6164,4
No,3,6165,6
No,3,6166,7
No,3,6167,8
No,3,6168,9
No,4,6169,8
No,4,6170,6
No,3,6171,6
No,3,6172,9
No,4,6173,6
No,3,6174,5
No,1,6175,7
No,3,6176,9
No,4,6177,6
No,3,6178,6
No,0,6179,6
No,1,6180,8
No,2,6181,7
No,2,6182,8
No,4,6183,9
No,4,6184,5
No,5,6185,6
No,4,6186,6
No,3,6187,7
No,3,6188,8
No,2,6189,6
No,1,6190,6
No,3,6191,8
No,1,6192,8
No,4,6193,7
No,3,6194,4
No,3,6195,9
No,4,6196,7
No,3,6197,7
No,1,6198,6
No,3,6199,6
No,2,6200,6
No,4,6201,4
No,3,6202,6
No,3,6203,5
No,3,6204,7
No,3,6205,5
No,2,6206,8
No,2,6207,5
No,2,6208,9
No,3,6209,8
No,4,6210,5
No,2,6211,7
No,5,6212,6
No,4,6213,8
No,2,6214,10
No,3,6215,9
No,2,6216,6
No,2,6217,7
No,1,6218,9
No,0,6219,8
No,3,6220,9
No,3,6221,8
No,2,6222,7
No,3,6223,7
No,3,6224,5
No,4,6225,6
No,4,6226,6
No,3,6227,6
No,3,6228,7
No,4,6229,7
No,2,6230,7
No,4,6231,8
No,5,6232,6
No,2,6233,8
No,2,6234,9
No,3,6235,8
No,3,6236,6
No,5,6237,8
No,2,6238,8
No,2,6239,8
No,0,6240,9
No,3,6241,8
No,2,6242,9
No,3,6243,7
No,3,6244,6
No,5,6245,9
No,4,6246,6
No,3,6247,10
No,3,6248,9
No,3,6249,7
No,2,6250,9
No,2,6251,8
No,3,6252,5
No,4,6253,6
No,3,6254,7
No,3,6255,7
No,3,6256,9
No,3,6257,7
No,1,6258,5
No,5,6259,6
No,3,6260,8
No,3,6261,4
No,3,6262,5
No,1,6263,6
No,3,6264,8
No,1,6265,7
No,2,6266,8
No,4,6267,7
No,3,6268,7
No,3,6269,6
No,2,6270,8
No,3,6271,5
No,3,6272,7
No,3,6273,9
No,4,6274,6
No,3,6275,5
No,4,6276,4
No,4,6277,8
No,3,6278,8
No,2,6279,6
No,2,6280,5
No,4,6281,7
No,2,6282,9
No,3,6283,5
No,4,6284,9
No,4,6285,4
No,3,6286,5
No,3,6287,7
No,4,6288,8
No,4,6289,9
No,3,6290,8
No,1,6291,9
No,3,6292,7
No,2,6293,6
No,2,6294,9
No,3,6295,9
No,3,6296,8
No,4,6297,8
No,3,6298,9
No,2,6299,8
No,2,6300,7
No,5,6301,8
No,4,6302,8
No,3,6303,8
No,2,6304,7
No,3,6305,8
No,4,6306,8
No,4,6307,7
No,4,6308,6
No,4,6309,9
No,2,6310,5
No,3,6311,6
